Zip Code,Year,zhvi_mid_tier,zhvi_bottom_tier,zhvi_top_tier,zori_rent_index,zhvi_sfr_only,zhvi_condo_only,zhvi_1_bed,zhvi_3_bed,zhvi_5plus_bed,perc_listings_price_cut,med_listings_price_cut_perc,med_doz_pending,market_temp_index,pct_sold_above_list,pct_sold_below_list,median_sale_to_list,for_sale_inventory,new_listings
95843,2021,469510.43,400628.61,547510.63,2070.82,473763.24,279341.81,,445282.99,598594.38,0.09,,,94.58,,,,85.0,58.83
95843,2022,535272.92,461928.52,620137.09,2246.54,539646.52,327811.88,,508734.12,681820.41,0.26,,,74.17,,,,98.5,50.42
95843,2023,501617.33,437324.41,579635.08,2254.14,505613.09,311965.56,,476916.1,639046.74,0.21,,,79.58,,,,65.58,30.83
95843,2024,513410.62,450238.66,589886.45,2336.84,517377.06,308807.73,,488050.61,647978.37,0.23,,10.36,79.42,,,,65.83,33.58
95864,2010,371193.95,190106.88,665268.85,,373947.48,269916.17,,296909.45,700086.13,,,,,,,,,
95864,2011,327231.86,166859.15,648951.09,,329337.66,252163.31,,257940.81,702725.09,,,,,,,,,
95864,2012,325367.67,163497.69,654241.2,,327430.62,243694.38,,251292.61,714244.36,,,,,,,,,
95864,2013,384333.5,206270.56,745014.36,,387062.13,276218.73,,302552.05,807603.43,,,,,,,,,
95864,2014,423005.07,238611.47,801384.43,,426253.26,297986.22,,339109.66,872735.93,,,,,,,,,
95864,2015,449666.45,255944.15,841417.37,,453264.3,316182.48,,361630.09,928004.14,,,,,,,,,
95864,2016,467690.02,276108.95,858902.49,,471324.7,330218.12,,381113.76,951047.64,,,,,,,,,
95864,2017,487745.81,299917.4,881580.35,,491385.43,349226.66,,402824.23,977451.15,,,,,,,,,
95864,2018,519454.82,324786.45,935255.3,,523248.91,372160.98,,429361.22,1044175.16,0.27,,,49.5,,,,113.1,39.1
95864,2019,539500.2,337228.6,968746.82,,543536.79,385601.96,,443575.9,1090401.41,0.26,,,51.83,,,,109.83,35.83
95864,2020,568414.01,361369.77,979305.29,,571349.83,433325.5,,471490.93,1097213.42,0.2,,,60.0,,,,88.83,35.42
95864,2021,662669.56,422372.19,1135252.29,,666835.23,462805.88,,544630.69,1316312.78,0.16,,,70.58,,,,72.0,36.83
95864,2022,735410.71,477406.92,1256778.17,,740206.34,515155.97,,607328.39,1479071.35,0.25,,,58.5,,,,67.75,31.17
95864,2023,708674.15,457059.16,1192534.04,,713126.43,502527.7,,583633.24,1400497.44,0.21,,,59.75,,,,55.5,21.17
95864,2024,734894.13,473220.02,1226007.32,2175.65,739735.71,506765.97,,604840.4,1433743.18,0.22,,,59.5,,,,60.58,23.75
95867,2018,,,,,,,,,,,,,66.08,,,,,
95867,2019,,,,,,,,,,,,,77.75,,,,,
95867,2020,,,,,,,,,,,,,105.42,,,,,
95867,2021,,,,,,,,,,,,,116.17,,,,,
95867,2022,,,,,,,,,,,,,85.17,,,,,
95867,2023,,,,,,,,,,,,,94.33,,,,,
95867,2024,,,,,,,,,,,,,84.67,,,,,
95901,2010,127654.44,71705.29,197979.47,,130042.15,,,122600.12,181907.49,,,,,,,,,
95901,2011,121801.19,68650.91,188912.07,,124067.8,,,116765.81,173670.9,,,,,,,,,
95901,2012,121642.23,69472.96,189073.14,,123939.71,,,116703.37,173508.63,,,,,,,,,
95901,2013,142954.54,84258.44,217761.31,,145529.99,,60697.39,137424.51,201294.9,,,,,,,,,
95901,2014,175134.94,108520.6,259050.12,,178010.26,,76645.4,168282.7,245840.32,,,,,,,,,
95901,2015,189673.14,120280.08,274451.41,,192665.18,,81639.52,182387.21,257527.91,,,,,,,,,
95901,2016,209537.56,135090.94,297677.1,,212703.06,,89998.3,201721.26,276049.18,,,,,,,,,
95901,2017,233187.58,154914.17,324261.14,,236504.72,,103238.95,225221.2,299372.36,,,,,,,,,
95901,2018,257060.49,176552.38,348621.29,,260329.21,,119152.02,249454.01,321295.59,0.21,,,63.17,,,,95.7,35.4
95901,2019,274860.53,195953.22,365039.22,,277966.33,,133285.61,267623.83,337629.67,0.2,,,67.42,,,,105.42,39.25
95901,2020,295557.48,216927.22,383642.43,,298541.54,,159645.52,288539.74,360339.66,0.13,,,87.08,,,,79.58,34.33
95901,2021,349043.97,258573.23,456119.51,,352696.32,,203494.59,340487.5,440088.12,0.11,,,100.5,,,,64.58,36.25
95901,2022,393249.14,294423.41,509550.79,,397256.88,,227417.07,384232.92,502452.52,0.23,,,64.0,,,,99.42,44.08
95901,2023,382747.52,290704.94,484266.67,1571.87,386245.41,,217370.57,375307.51,479183.22,0.21,,,67.67,,,,75.25,29.92
95901,2024,395452.92,300980.9,495381.94,1667.97,398806.52,,214782.03,388702.92,491581.9,0.24,,,59.92,,,,79.92,30.08
95910,2018,,,,,,,,,,,,,60.17,,,,,
95910,2019,,,,,,,,,,,,,57.08,,,,,
95910,2020,,,,,,,,,,,,,68.75,,,,,
95910,2021,,,,,,,,,,,,,73.5,,,,,
95910,2022,,,,,,,,,,,,,64.27,,,,,
95910,2023,,,,,,,,,,,,,65.9,,,,,
95910,2024,,,,,,,,,,,,,58.12,,,,,
95912,2010,156949.04,88977.35,263250.17,,156574.75,,,142680.69,,,,,,,,,,
95912,2011,150011.53,85652.16,250351.18,,149648.86,,,135682.1,,,,,,,,,,
95912,2012,147066.53,84139.9,248533.53,,146674.33,,,135775.88,,,,,,,,,,
95912,2013,162039.85,92397.64,278952.43,,161693.88,,,155362.32,,,,,,,,,,
95912,2014,184117.76,109611.06,309007.25,,183974.01,,,176470.05,,,,,,,,,,
95912,2015,200324.42,120882.0,335269.57,,200429.66,,,191512.36,,,,,,,,,,
95912,2016,222829.8,136688.32,367487.24,,222908.37,,,213444.14,,,,,,,,,,
95912,2017,243497.24,152020.51,398891.26,,243521.38,,,233892.58,,,,,,,,,,
95912,2018,267615.35,172814.08,435110.69,,267822.16,,,258124.89,,,,,53.92,,,,,
95912,2019,288277.77,192635.16,460496.43,,288681.26,,,279417.27,,,,,56.67,,,,,
95912,2020,308739.4,215111.42,481781.11,,309374.9,,,300474.96,,,,,63.08,,,,,
95912,2021,358135.39,243308.28,568483.86,,358201.34,,,347778.01,,,,,81.6,,,,,
95912,2022,395278.8,265034.32,617685.0,,395126.65,,,383399.65,,,,,71.0,,,,,
95912,2023,393967.38,275351.61,595251.38,,393636.43,,,382501.67,,,,,56.17,,,,,
95912,2024,411402.86,291694.43,607166.05,,411079.36,,,399806.74,,,,,56.75,,,,,
95913,2018,,,,,,,,,,,,,58.08,,,,,
95913,2019,,,,,,,,,,,,,58.0,,,,,
95913,2020,,,,,,,,,,,,,65.0,,,,,
95913,2021,,,,,,,,,,,,,74.5,,,,,
95913,2022,,,,,,,,,,,,,60.5,,,,,
95913,2023,,,,,,,,,,,,,63.17,,,,,
95913,2024,,,,,,,,,,,,,63.92,,,,,
95914,2010,254073.82,136080.6,410826.25,,255002.51,,,,,,,,,,,,,
95914,2011,222477.84,117945.84,365887.68,,223280.82,,,,,,,,,,,,,
95914,2012,203231.86,106787.56,333649.83,,203940.07,,,,,,,,,,,,,
95914,2013,222346.04,119248.73,359226.33,,222772.61,,,,,,,,,,,,,
95914,2014,247824.88,135837.29,395903.92,,248115.03,,,,,,,,,,,,,
95914,2015,271356.61,152574.75,425690.75,,271855.84,,,,,,,,,,,,,
95914,2016,288542.11,164974.75,442050.51,,289020.86,,,,,,,,,,,,,
95914,2017,311667.03,183274.03,468461.72,,311952.36,,,,,,,,,,,,,
95914,2018,336741.87,206495.85,503624.94,,337735.52,,,,,,,,59.5,,,,,
95914,2019,364773.74,228450.27,544312.85,,366072.8,,,,,,,,62.08,,,,,
95914,2020,355572.23,233424.93,537238.08,,356792.38,,,,,,,,72.17,,,,,
95914,2021,419800.25,283961.02,632141.49,,421377.41,,,,,,,,78.67,,,,,
95914,2022,459120.21,309395.63,675785.97,,458754.63,,,,,,,,64.17,,,,,
95914,2023,410219.58,266548.35,602790.84,,409125.38,,,,,,,,63.17,,,,,
95914,2024,394279.56,253218.89,577584.98,,393914.89,,,,,,,,59.83,,,,,
95915,2018,,,,,,,,,,,,,49.58,,,,,
95915,2019,,,,,,,,,,,,,48.08,,,,,
95915,2020,,,,,,,,,,,,,56.42,,,,,
95915,2021,,,,,,,,,,,,,68.5,,,,,
95915,2022,,,,,,,,,,,,,57.25,,,,,
95915,2023,,,,,,,,,,,,,55.42,,,,,
95915,2024,,,,,,,,,,,,,54.17,,,,,
95916,2010,202460.95,69951.0,367882.53,,203759.43,,,262766.05,,,,,,,,,,
95916,2011,184127.28,70319.06,333694.6,,185311.85,,,240674.79,,,,,,,,,,
95916,2012,162692.85,65732.43,300841.17,,163759.57,,,217304.12,,,,,,,,,,
95916,2013,173852.13,71742.36,315691.29,,174834.51,,,227061.82,,,,,,,,,,
95916,2014,193661.77,82215.83,337337.89,,194606.05,,,245192.98,,,,,,,,,,
95916,2015,218304.87,96827.59,373425.66,,219479.13,,,269828.33,,,,,,,,,,
95916,2016,241698.48,110300.54,404681.51,,242641.75,,,295121.94,,,,,,,,,,
95916,2017,257013.24,117380.24,424830.67,,258073.38,,,313313.84,,,,,,,,,,
95916,2018,284604.98,134586.23,453976.68,,286013.03,,,341068.53,,,,,59.5,,,,,
95916,2019,307930.71,146146.82,479300.01,,310200.53,,,370548.65,,,,,62.08,,,,,
95916,2020,308478.65,152673.1,472959.78,,310869.1,,,365702.73,,,,,72.17,,,,,
95916,2021,350273.0,171676.45,528307.95,,352697.94,,,422987.04,,,,,78.67,,,,5.0,
95916,2022,334929.21,168871.1,501581.69,,336005.87,,,393967.83,,,,,64.17,,,,8.33,
95916,2023,279635.8,142134.56,424970.11,,280233.91,,,310985.95,,,,,63.17,,,,10.33,
95916,2024,251352.71,131381.52,391924.88,,252033.78,,,278587.39,,,,,59.83,,,,7.92,
95917,2010,162068.26,91454.29,279904.36,,162365.42,,,168624.81,,,,,,,,,,
95917,2011,146281.86,85718.61,266217.55,,146553.14,,,152289.86,,,,,,,,,,
95917,2012,120777.1,71817.43,231182.75,,120966.63,,,124949.56,,,,,,,,,,
95917,2013,130919.6,80115.39,245332.57,,130699.1,,,134758.82,,,,,,,,,,
95917,2014,149196.93,93057.95,274137.85,,148855.77,,,153344.57,,,,,,,,,,
95917,2015,161972.27,103783.82,296368.5,,161649.24,,,165565.88,,,,,,,,,,
95917,2016,178910.52,117619.56,321669.65,,178382.61,,,182203.14,,,,,,,,,,
95917,2017,197395.03,132654.93,348428.68,,196709.91,,,200204.1,,,,,,,,,,
95917,2018,220627.2,152587.25,383685.62,,219956.03,,,223435.26,,,,,59.5,,,,,
95917,2019,250447.89,182059.16,430178.66,,249942.78,,,251513.43,,,,,62.08,,,,,
95917,2020,270265.99,201353.48,458244.17,,270024.44,,,271323.61,,,,,72.17,,,,,
95917,2021,313252.49,237910.76,519123.5,,313352.45,,,313369.8,,,,,78.67,,,,,
95917,2022,342923.08,266849.3,557380.71,,342952.09,,,343748.18,,,,,64.17,,,,,
95917,2023,328138.26,263570.38,516345.31,,327827.97,,,329710.27,,,,,63.17,,,,,
95917,2024,328177.38,265546.85,511247.9,,327921.94,,,328915.09,,,,,59.83,,,,,
95918,2010,271861.07,167011.9,419944.98,,272250.06,,,281269.9,,,,,,,,,,
95918,2011,259149.17,160901.27,401957.62,,259515.94,,,267758.78,,,,,,,,,,
95918,2012,258401.96,161925.2,397140.14,,258752.42,,,265926.48,,,,,,,,,,
95918,2013,289413.79,183098.7,438242.6,,289957.59,,,297384.73,,,,,,,,,,
95918,2014,325993.72,211335.49,485035.1,,326801.79,,,333901.02,,,,,,,,,,
95918,2015,352696.63,232392.15,517519.27,,353170.73,,,360223.62,,,,,,,,,,
95918,2016,378485.28,253517.59,547567.03,,378715.27,,,385918.24,,,,,,,,,,
95918,2017,406800.8,275417.21,578414.67,,406905.4,,,414878.59,,,,,,,,,,
95918,2018,448407.93,308683.93,631295.08,,449404.48,,,455854.82,,,,,62.08,,,,20.5,
95918,2019,462279.47,321179.91,644622.14,,463837.71,,,470292.42,,,,,64.58,,,,24.58,
95918,2020,474252.7,338067.34,653885.17,,475821.3,,,483225.42,,,,,86.25,,,,20.75,
95918,2021,561989.64,396315.06,765777.34,,563343.24,,,570643.29,,,,,99.58,,,,12.92,
95918,2022,610764.08,434561.32,832832.64,,611270.78,,,618138.07,,,,,65.83,,,,17.67,
95918,2023,569221.41,411350.52,761379.18,,569439.16,,,577713.44,,,,,63.58,,,,12.83,
95918,2024,578921.81,422488.17,768138.63,,579353.88,,,590664.66,,,,,60.83,,,,16.17,
95919,2010,149792.39,75666.99,244967.39,,148563.58,,,165301.83,,,,,,,,,,
95919,2011,145155.01,72780.6,236450.03,,143975.1,,,158893.72,,,,,,,,,,
95919,2012,142683.27,70594.88,233669.02,,141498.93,,,157682.88,,,,,,,,,,
95919,2013,153539.19,76663.34,251425.4,,152300.4,,,171517.89,,,,,,,,,,
95919,2014,174591.16,90746.1,277466.37,,172964.78,,,193401.89,,,,,,,,,,
95919,2015,191642.19,103473.15,297668.86,,189542.97,,,208729.01,,,,,,,,,,
95919,2016,213707.32,120567.25,324798.31,,211869.71,,,230023.14,,,,,,,,,,
95919,2017,234185.5,137453.32,351151.09,,233257.84,,,256194.46,,,,,,,,,,
95919,2018,248970.27,148777.33,371879.94,,248739.54,,,276122.92,,,,,62.08,,,,,
95919,2019,257966.82,159565.44,381515.93,,257783.61,,,284212.67,,,,,64.58,,,,,
95919,2020,276098.27,177302.5,389295.12,,275807.6,,,299149.85,,,,,86.25,,,,,
95919,2021,322926.79,200692.36,453569.16,,322210.97,,,355249.51,,,,,99.58,,,,,
95919,2022,344026.64,220406.59,485944.3,,343952.31,,,385546.51,,,,,65.83,,,,11.2,
95919,2023,327117.84,197427.41,452336.36,,327063.67,,,364525.19,,,,,63.58,,,,10.17,
95919,2024,326484.03,197337.0,447344.06,,326808.68,,,369125.24,,,,,60.83,,,,12.0,
95920,2018,,,,,,,,,,,,,58.08,,,,,
95920,2019,,,,,,,,,,,,,58.0,,,,,
95920,2020,,,,,,,,,,,,,65.0,,,,,
95920,2021,,,,,,,,,,,,,74.5,,,,,
95920,2022,,,,,,,,,,,,,60.5,,,,,
95920,2023,,,,,,,,,,,,,63.17,,,,,
95920,2024,,,,,,,,,,,,,63.92,,,,,
95922,2010,192543.14,97294.16,302710.92,,192990.44,,,,,,,,,,,,,
95922,2011,187668.89,95393.75,294202.39,,188106.47,,,,,,,,,,,,,
95922,2012,193353.74,102578.16,296522.81,,193876.65,,,,,,,,,,,,,
95922,2013,214066.05,114224.45,325526.77,,213967.26,,,,,,,,,,,,,
95922,2014,236692.93,125648.97,360245.31,,236258.07,,,,,,,,,,,,,
95922,2015,267984.68,143966.7,397757.13,,266913.42,,,,,,,,,,,,,
95922,2016,296152.11,159849.42,428788.82,,294795.78,,,,,,,,,,,,,
95922,2017,307545.66,167069.97,440253.93,,305731.04,,,,,,,,,,,,,
95922,2018,318203.84,174768.94,463231.59,,316815.61,,,,,,,,62.08,,,,,
95922,2019,323412.33,185141.02,466543.77,,321658.27,,,,,,,,64.58,,,,,
95922,2020,351483.4,209772.18,477347.52,,347955.23,,,,,,,,86.25,,,,,
95922,2021,390815.3,220261.7,546323.6,,386649.94,,,,,,,,99.58,,,,,
95922,2022,408757.05,231219.69,564294.61,,405426.99,,,,,,,,65.83,,,,,
95922,2023,375974.75,208748.66,506655.41,,372357.66,,,,,,,,63.58,,,,,
95922,2024,375582.93,213084.18,508660.71,,373979.9,,,,,,,,60.83,,,,,
95923,2010,,,,,,,,,,,,,,,,,,
95923,2011,,,,,,,,,,,,,,,,,,
95923,2012,,,,,,,,,,,,,,,,,,
95923,2013,,,,,,,,,,,,,,,,,,
95923,2014,,,,,,,,,,,,,,,,,,
95923,2015,,,,,,,,,,,,,,,,,,
95923,2016,,,,,,,,,,,,,,,,,,
95923,2017,,,,,,,,,,,,,,,,,,
95923,2018,,,,,,,,,,,,,49.58,,,,,
95923,2019,,,,,,,,,,,,,48.08,,,,,
95923,2020,,,,,,,,,,,,,56.42,,,,,
95923,2021,,,,,,,,,,,,,68.5,,,,,
95923,2022,363040.94,222744.15,528450.47,,361888.75,,,,,,,,57.25,,,,,
95923,2023,350021.86,219007.02,508708.98,,347724.4,,,,,,,,55.42,,,,,
95923,2024,347244.82,219304.11,511614.52,,346505.22,,,,,,,,54.17,,,,,
95925,2010,,,,,,,,,,,,,,,,,,
95925,2011,,,211653.93,,,,,,,,,,,,,,,
95925,2012,,,216709.07,,,,,,,,,,,,,,,
95925,2013,,,244061.74,,,,,,,,,,,,,,,
95925,2014,,,274268.89,,,,,,,,,,,,,,,
95925,2015,,,302883.24,,,,,,,,,,,,,,,
95925,2016,,,330856.11,,,,,,,,,,,,,,,
95925,2017,,,355706.91,,,,,,,,,,,,,,,
95925,2018,,,375708.29,,,,,,,,,,62.08,,,,,
95925,2019,,,386559.68,,,,,,,,,,64.58,,,,,
95925,2020,,,398538.41,,,,,,,,,,86.25,,,,,
95925,2021,,,465242.0,,,,,,,,,,99.58,,,,,
95925,2022,,,501731.64,,,,,,,,,,65.83,,,,,
95925,2023,,,466680.74,,,,,,,,,,63.58,,,,,
95925,2024,,,463836.9,,,,,,,,,,60.83,,,,,
95926,2010,246397.86,162485.17,346017.73,,253515.45,125477.65,,245414.58,331975.23,,,,,,,,,
95926,2011,226538.39,148030.56,318229.99,,233367.27,110793.99,,226993.17,300185.31,,,,,,,,,
95926,2012,219441.16,144584.24,310646.36,,225776.3,104233.72,,219572.15,304698.91,,,,,,,,,
95926,2013,246397.66,166107.76,342534.27,,252804.3,114376.62,,246204.96,341278.19,,,,,,,,,
95926,2014,264611.41,180439.56,362877.52,,271087.54,123371.26,,263894.24,363189.22,,,,,,,,,
95926,2015,275747.3,190339.05,375734.24,,282311.34,127570.49,141444.87,274593.08,382118.05,,,,,,,,,
95926,2016,290883.23,202650.64,392606.67,,297543.2,135380.76,152826.95,289602.76,402987.27,,,,,,,,,
95926,2017,310722.93,219532.02,415436.02,,317483.62,148564.29,173282.1,309436.7,426413.51,,,,,,,,,
95926,2018,329021.61,235541.44,436688.6,,335865.17,162348.69,185838.59,327548.93,452761.63,0.24,,,62.75,,,,102.3,45.5
95926,2019,366436.27,263439.57,485902.9,1210.19,374224.5,182781.33,204501.33,365294.1,511969.37,0.24,,,64.75,,,,106.25,48.08
95926,2020,382716.21,283752.64,502275.72,1248.35,390248.71,199287.88,228836.73,382850.64,521481.19,0.21,,,82.25,,,,65.5,34.17
95926,2021,421378.24,318738.85,549326.24,1334.16,429218.49,215563.5,239545.88,421925.07,589166.57,0.18,,,85.42,,,,61.33,36.17
95926,2022,454524.63,347180.6,588722.4,1417.25,462557.48,240809.93,254395.88,455800.11,635257.58,0.25,,,66.0,,,,71.92,33.92
95926,2023,432912.58,335082.27,558298.78,1447.38,440131.83,237607.25,242471.07,435514.87,602737.42,0.23,,,61.0,,,,56.25,22.92
95926,2024,431318.51,333337.15,555385.4,1490.51,438728.45,239163.46,235673.97,435069.18,601811.21,0.22,,,66.83,,,,56.42,24.33
95927,2018,,,,,,,,,,,,,61.58,,,,,
95927,2019,,,,,,,,,,,,,63.17,,,,,
95927,2020,,,,,,,,,,,,,72.5,,,,,
95927,2021,,,,,,,,,,,,,81.08,,,,,
95927,2022,,,,,,,,,,,,,68.42,,,,,
95927,2023,,,,,,,,,,,,,67.08,,,,,
95927,2024,,,,,,,,,,,,,62.92,,,,,
95928,2010,260270.11,159214.07,407591.69,,263120.11,131984.44,94637.12,256930.7,401980.74,,,,,,,,,
95928,2011,240761.88,148256.88,377624.54,,243467.27,121749.98,87216.86,237780.62,370371.95,,,,,,,,,
95928,2012,232166.64,144752.45,368754.77,,235467.85,111688.56,89026.54,229381.5,363856.23,,,,,,,,,
95928,2013,261627.81,168593.15,405942.87,,265194.98,127889.15,111005.25,258177.53,404618.3,,,,,,,,,
95928,2014,283520.79,183969.85,434655.6,,287221.61,139505.1,122940.59,280081.29,433904.03,,,,,,,,,
95928,2015,294690.11,195617.23,449498.6,,298381.36,146283.97,132412.25,290547.82,455664.38,,,,,,,,,
95928,2016,311227.97,209763.6,469512.5,,314985.03,157452.87,144396.7,306945.18,482244.87,,,,,,,,,
95928,2017,329727.77,227380.3,491580.41,,333540.5,172697.08,161865.66,325111.77,507018.19,,,,,,,,,
95928,2018,350540.48,245378.56,519292.54,,354418.96,188807.62,179418.04,345751.56,537547.35,0.24,,,65.58,,,,107.3,40.5
95928,2019,388307.79,273107.65,575850.92,1299.11,392529.11,214634.67,201156.26,384074.04,597305.74,0.23,,,64.42,,,,118.92,50.42
95928,2020,408050.46,291660.54,601551.2,1327.0,412433.07,234870.25,222795.66,405723.82,604757.43,0.22,,,72.67,,,,78.42,33.58
95928,2021,449021.01,323879.04,659641.76,1422.09,454317.27,257956.7,236685.28,447087.49,677507.29,0.17,,,83.17,,,,73.25,37.08
95928,2022,487270.76,352824.5,709464.63,1509.59,492956.01,289034.68,253631.12,486263.71,730155.28,0.24,,,73.25,,,,80.0,35.58
95928,2023,465809.31,338325.85,676727.21,1535.2,471472.04,277666.74,237958.24,467963.3,683158.2,0.23,,,67.92,,,,71.0,23.92
95928,2024,460314.82,331318.77,667678.88,1575.08,466258.02,268909.06,231039.22,466427.77,666575.83,0.2,,,61.75,,,,80.83,27.58
95929,2018,,,,,,,,,,,,,61.58,,,,,
95929,2019,,,,,,,,,,,,,63.17,,,,,
95929,2020,,,,,,,,,,,,,72.5,,,,,
95929,2021,,,,,,,,,,,,,81.08,,,,,
95929,2022,,,,,,,,,,,,,68.42,,,,,
95929,2023,,,,,,,,,,,,,67.08,,,,,
95929,2024,,,,,,,,,,,,,62.92,,,,,
95930,2010,153890.28,100271.89,265240.48,,152442.74,,,,,,,,,,,,,
95930,2011,134427.24,88108.78,226376.27,,133167.82,,,,,,,,,,,,,
95930,2012,118732.31,75723.87,202910.7,,117659.16,,,,,,,,,,,,,
95930,2013,129773.26,81913.29,215853.99,,128665.09,,,,,,,,,,,,,
95930,2014,142427.77,90074.98,227313.79,,141286.86,,,,,,,,,,,,,
95930,2015,155218.81,102555.81,245628.99,,154408.22,,,,,,,,,,,,,
95930,2016,170537.74,115378.53,266482.23,,169614.58,,,,,,,,,,,,,
95930,2017,183122.02,124794.93,281717.91,,182153.36,,,,,,,,,,,,,
95930,2018,203170.73,141579.47,301953.34,,202582.08,,,,,,,,59.5,,,,,
95930,2019,226836.22,159491.26,324536.84,,226421.48,,,,,,,,62.08,,,,,
95930,2020,233050.93,164585.65,318663.25,,232032.21,,,,,,,,72.17,,,,,
95930,2021,277701.68,195161.52,366859.97,,276656.47,,,,,,,,78.67,,,,,
95930,2022,294104.16,204002.17,380377.18,,293811.6,,,,,,,,64.17,,,,,
95930,2023,279961.59,187834.44,357403.16,,279938.56,,,,,,,,63.17,,,,,
95930,2024,269926.73,181858.5,347757.19,,269834.15,,,,,,,,59.83,,,,,
95932,2010,151400.51,81444.89,247051.54,,151560.63,,,157555.32,,,,,,,,,,
95932,2011,145184.09,78266.07,237340.11,,145338.36,,,150990.27,,,,,,,,,,
95932,2012,142651.89,78048.98,234941.95,,142704.41,,,149710.59,,,,,,,,,,
95932,2013,153975.4,87825.44,253832.5,,153936.67,,,164321.92,,,,,,,,,,
95932,2014,173793.86,102565.38,279897.56,,173748.86,,,183275.97,,,,,,,,,,
95932,2015,195943.27,118767.61,307396.74,,195909.66,,,204457.34,,,,,,,,,,
95932,2016,215298.52,133294.9,330207.56,,215282.64,,,223394.94,,,,,,,,,,
95932,2017,231042.97,145404.89,351913.47,,230915.07,,,239071.91,,,,,,,,,,
95932,2018,255040.64,165491.14,382177.15,,254916.1,,,263222.2,,,,,53.92,,,,,
95932,2019,277134.86,184064.72,411389.24,,276566.35,,,284977.16,,,,,56.67,,,,,
95932,2020,290020.48,199651.39,425686.8,,289712.71,,,298386.83,,,,,63.08,,,,,
95932,2021,336220.69,235044.38,488392.84,,335881.12,,,348083.27,,,,,81.6,,,,,
95932,2022,369567.2,262569.96,533319.59,,369069.99,,,383352.58,,,,,71.0,,,,,
95932,2023,368198.25,272607.3,519676.14,,367995.41,,,381246.97,,,,,56.17,,,,,
95932,2024,380230.34,286801.03,532244.35,,380264.28,,,393737.91,,,,,56.75,,,,,
95934,2010,,,,,,,,,,,,,,,,,,
95934,2011,,,,,,,,,,,,,,,,,,
95934,2012,,,,,,,,,,,,,,,,,,
95934,2013,,,,,,,,,,,,,,,,,,
95934,2014,,,,,,,,,,,,,,,,,,
95934,2015,,,,,,,,,,,,,,,,,,
95934,2016,,,,,,,,,,,,,,,,,,
95934,2017,,,,,,,,,,,,,,,,,,
95934,2018,,,,,,,,,,,,,49.58,,,,,
95934,2019,,,,,,,,,,,,,48.08,,,,,
95934,2020,165440.63,106143.33,321701.97,,165217.19,,,,,,,,56.42,,,,,
95934,2021,195687.03,118883.21,369000.42,,195637.83,,,,,,,,68.5,,,,,
95934,2022,211724.52,123470.54,399049.3,,211905.1,,,,,,,,57.25,,,,,
95934,2023,201085.41,110430.5,373535.77,,201464.85,,,,,,,,55.42,,,,,
95934,2024,204466.04,107761.81,362247.45,,204699.7,,,,,,,,54.17,,,,,
95935,2010,173893.0,102301.81,284366.52,,173835.95,,,,,,,,,,,,,
95935,2011,169684.86,100250.11,271795.56,,169626.75,,,,,,,,,,,,,
95935,2012,167430.57,98616.68,267335.43,,167424.32,,,,,,,,,,,,,
95935,2013,179924.34,106566.62,285082.47,,179889.11,,,,,,,,,,,,,
95935,2014,213268.77,126707.72,329872.79,,213535.86,,,,,,,,,,,,,
95935,2015,238713.53,145446.43,359707.01,,238957.68,,,,,,,,,,,,,
95935,2016,267724.95,170396.82,394822.99,,268491.1,,,,,,,,,,,,,
95935,2017,286919.1,186927.61,423132.62,,288342.18,,,,,,,,,,,,,
95935,2018,303891.51,201785.82,448378.39,,306111.05,,,,,,,,62.08,,,,,
95935,2019,313675.27,217682.94,453696.87,,316565.23,,,,,,,,64.58,,,,,
95935,2020,318838.47,235764.41,452144.55,,322007.34,,,,,,,,86.25,,,,,
95935,2021,361864.5,256908.39,529599.21,,365606.21,,,,,,,,99.58,,,,,
95935,2022,384512.74,280044.57,554718.35,,387088.03,,,,,,,,65.83,,,,,
